68.0,55.0,2,1, 2, 60.36363636363637,1,1,MITM IP_SPOOFING
8.0,0.0,0,0, 0, 0.0,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 84, 89.45454545454545,1,1,MITM IP_SPOOFING
15.0,0.0,1,1, 167, 90.54545454545455,1,1,MITM IP_SPOOFING
10.0,1.0,2,1, 243, 89.45454545454545,1,1,MITM IP_SPOOFING
16.0,0.0,2,1, 243, 19.636363636363637,1,1,MITM IP_SPOOFING
12.0,0.0,2,1, 243, 21.818181818181817,1,1,MITM IP_SPOOFING
14.0,0.0,2,1, 243, 19.636363636363637,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 243, 20.363636363636363,1,1,MITM IP_SPOOFING
6.0,0.0,2,1, 243, 20.363636363636363,1,1,MITM IP_SPOOFING
6.0,0.0,2,1, 243, 20.363636363636363,1,1,MITM IP_SPOOFING
18.0,1.0,2,1, 24, 26.181818181818183,1,1,MITM IP_SPOOFING
11.0,0.0,3,1, 95, 78.18181818181819,1,1,MITM IP_SPOOFING
13.0,1.0,3,1, 167, 79.27272727272727,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 217, 39.27272727272727,1,1,MITM IP_SPOOFING
6.0,0.0,0,0, 218, 20.727272727272727,1,1,MITM IP_SPOOFING
8.0,28.0,2,1, 218, 20.363636363636363,1,1,MITM IP_SPOOFING
13.0,172.0,3,1, 220, 21.818181818181817,1,1,MITM IP_SPOOFING
73.0,189.0,3,1, 220, 20.363636363636363,1,1,MITM IP_SPOOFING
123.0,159.0,3,1, 220, 21.09090909090909,1,1,MITM IP_SPOOFING
152.0,184.0,2,1, 220, 20.363636363636363,1,1,MITM IP_SPOOFING
96.0,184.0,2,1, 220, 19.636363636363637,1,1,MITM IP_SPOOFING
58.0,172.0,2,1, 220, 21.818181818181817,1,1,MITM IP_SPOOFING
48.0,177.0,2,1, 220, 19.636363636363637,1,1,MITM IP_SPOOFING
48.0,155.0,2,1, 220, 21.818181818181817,1,1,MITM IP_SPOOFING
48.0,47.0,2,1, 220, 19.636363636363637,1,1,MITM IP_SPOOFING
44.0,0.0,2,1, 220, 20.363636363636363,1,1,MITM IP_SPOOFING
28.0,0.0,2,1, 220, 21.09090909090909,1,1,MITM IP_SPOOFING
12.0,0.0,0,0, 220, 19.636363636363637,1,1,MITM IP_SPOOFING
4.0,0.0,0,0, 220, 21.818181818181817,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 220, 19.636363636363637,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 220, 21.09090909090909,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 220, 20.363636363636363,1,1,MITM IP_SPOOFING
12.0,72.0,2,1, 220, 20.363636363636363,1,1,MITM IP_SPOOFING
10.0,185.0,2,1, 220, 20.363636363636363,1,1,MITM IP_SPOOFING
68.0,173.0,2,1, 220, 19.636363636363637,1,1,MITM IP_SPOOFING
116.0,146.0,2,1, 221, 21.454545454545453,1,1,MITM IP_SPOOFING
136.0,195.0,2,1, 222, 20.0,1,1,MITM IP_SPOOFING
80.0,199.0,2,1, 222, 21.818181818181817,1,1,MITM IP_SPOOFING
64.0,167.0,2,1, 222, 19.636363636363637,1,1,MITM IP_SPOOFING
58.0,163.0,2,1, 222, 20.363636363636363,1,1,MITM IP_SPOOFING
36.0,156.0,2,1, 224, 21.09090909090909,1,1,MITM IP_SPOOFING
54.0,23.0,2,1, 224, 19.636363636363637,1,1,MITM IP_SPOOFING
48.0,0.0,2,1, 224, 21.09090909090909,1,1,MITM IP_SPOOFING
36.0,0.0,2,1, 225, 20.0,1,1,MITM IP_SPOOFING
18.0,0.0,2,1, 225, 21.09090909090909,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 225, 19.636363636363637,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 225, 20.363636363636363,1,1,MITM IP_SPOOFING
4.0,0.0,2,1, 225, 20.363636363636363,1,1,MITM IP_SPOOFING
6.0,0.0,2,1, 225, 19.636363636363637,1,1,MITM IP_SPOOFING
6.0,83.0,2,1, 225, 21.818181818181817,1,1,MITM IP_SPOOFING
20.0,174.0,-4,0, 226, 20.0,1,1,MITM IP_SPOOFING
110.0,174.0,2,1, 227, 21.454545454545453,1,1,MITM IP_SPOOFING
128.0,212.0,0,0, 227, 20.363636363636363,1,1,MITM IP_SPOOFING
120.0,147.0,0,0, 227, 21.09090909090909,1,1,MITM IP_SPOOFING
66.0,187.0,0,0, 227, 20.363636363636363,1,1,MITM IP_SPOOFING
64.0,191.0,2,1, 227, 20.363636363636363,1,1,MITM IP_SPOOFING
60.0,146.0,2,1, 227, 21.09090909090909,1,1,MITM IP_SPOOFING
62.0,167.0,2,1, 227, 20.363636363636363,1,1,MITM IP_SPOOFING
50.0,4.0,2,1, 227, 21.09090909090909,1,1,MITM IP_SPOOFING
28.0,0.0,2,1, 227, 20.363636363636363,1,1,MITM IP_SPOOFING
50.0,168.0,2,1, 0, 48.72727272727273,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 0, 0.7272727272727273,1,1,MITM IP_SPOOFING
10.0,0.0,2,1, 61, 66.54545454545455,1,1,MITM IP_SPOOFING
9.0,0.0,1,1, 136, 86.18181818181819,1,1,MITM IP_SPOOFING
16.0,2.0,2,1, 214, 84.36363636363636,1,1,MITM IP_SPOOFING
11.0,172.0,3,1, 235, 20.363636363636363,1,1,MITM IP_SPOOFING
51.0,187.0,3,1, 235, 21.09090909090909,1,1,MITM IP_SPOOFING
119.0,193.0,3,1, 235, 19.636363636363637,1,1,MITM IP_SPOOFING
141.0,152.0,3,1, 237, 21.09090909090909,1,1,MITM IP_SPOOFING
105.0,185.0,3,1, 237, 19.636363636363637,1,1,MITM IP_SPOOFING
56.0,197.0,2,1, 237, 21.818181818181817,1,1,MITM IP_SPOOFING
50.0,197.0,0,0, 237, 19.636363636363637,1,1,MITM IP_SPOOFING
54.0,174.0,0,0, 239, 21.09090909090909,1,1,MITM IP_SPOOFING
70.0,104.0,0,0, 239, 21.09090909090909,1,1,MITM IP_SPOOFING
74.0,0.0,2,1, 239, 20.363636363636363,1,1,MITM IP_SPOOFING
40.0,0.0,2,1, 239, 19.636363636363637,1,1,MITM IP_SPOOFING
24.0,0.0,2,1, 239, 19.636363636363637,1,1,MITM IP_SPOOFING
10.0,0.0,2,1, 239, 21.818181818181817,1,1,MITM IP_SPOOFING
12.0,0.0,2,1, 239, 19.636363636363637,1,1,MITM IP_SPOOFING
10.0,0.0,2,1, 239, 21.09090909090909,1,1,MITM IP_SPOOFING
12.0,0.0,2,1, 239, 20.363636363636363,1,1,MITM IP_SPOOFING
10.0,34.0,2,1, 239, 19.636363636363637,1,1,MITM IP_SPOOFING
10.0,166.0,2,1, 239, 20.363636363636363,1,1,MITM IP_SPOOFING
58.0,186.0,2,1, 239, 19.636363636363637,1,1,MITM IP_SPOOFING
116.0,169.0,2,1, 239, 21.818181818181817,1,1,MITM IP_SPOOFING
140.0,153.0,2,1, 239, 19.636363636363637,1,1,MITM IP_SPOOFING
90.0,162.0,2,1, 239, 20.363636363636363,1,1,MITM IP_SPOOFING
60.0,174.0,2,1, 239, 21.09090909090909,1,1,MITM IP_SPOOFING
70.0,214.0,2,1, 239, 19.636363636363637,1,1,MITM IP_SPOOFING
64.0,178.0,2,1, 239, 19.636363636363637,1,1,MITM IP_SPOOFING
54.0,63.0,2,1, 239, 19.636363636363637,1,1,MITM IP_SPOOFING
43.0,1.0,1,1, 241, 21.818181818181817,1,1,MITM IP_SPOOFING
35.0,0.0,1,1, 241, 20.363636363636363,1,1,MITM IP_SPOOFING
21.0,0.0,3,1, 241, 21.09090909090909,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 241, 20.363636363636363,1,1,MITM IP_SPOOFING
6.0,0.0,2,1, 241, 21.818181818181817,1,1,MITM IP_SPOOFING
6.0,0.0,2,1, 241, 19.636363636363637,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 241, 20.363636363636363,1,1,MITM IP_SPOOFING
10.0,36.0,2,1, 241, 20.363636363636363,1,1,MITM IP_SPOOFING
16.0,101.0,2,1, 243, 20.363636363636363,1,1,MITM IP_SPOOFING
40.0,75.0,2,1, 243, 21.09090909090909,1,1,MITM IP_SPOOFING
84.0,68.0,2,1, 243, 20.363636363636363,1,1,MITM IP_SPOOFING
72.0,80.0,2,1, 244, 20.727272727272727,1,1,MITM IP_SPOOFING
16.0,74.0,2,1, 245, 20.0,1,1,MITM IP_SPOOFING
28.0,88.0,2,1, 245, 20.363636363636363,1,1,MITM IP_SPOOFING
24.0,84.0,2,1, 245, 19.636363636363637,1,1,MITM IP_SPOOFING
16.0,56.0,2,1, 245, 20.363636363636363,1,1,MITM IP_SPOOFING
22.0,6.0,2,1, 247, 21.09090909090909,1,1,MITM IP_SPOOFING
24.0,0.0,2,1, 247, 21.09090909090909,1,1,MITM IP_SPOOFING
20.0,0.0,2,1, 247, 21.818181818181817,1,1,MITM IP_SPOOFING
14.0,0.0,2,1, 247, 13.090909090909092,1,1,MITM IP_SPOOFING
49.0,162.0,3,1, 0, 46.54545454545455,1,1,MITM IP_SPOOFING
25.0,201.0,3,1, 0, 56.0,1,1,MITM IP_SPOOFING
49.0,145.0,3,1, 2, 57.45454545454545,1,1,MITM IP_SPOOFING
68.0,0.0,2,1, 2, 8.0,1,1,MITM IP_SPOOFING
9.0,0.0,3,1, 49, 52.0,1,1,MITM IP_SPOOFING
12.0,0.0,2,1, 203, 84.0,1,1,MITM IP_SPOOFING
8.0,163.0,2,1, 232, 62.90909090909091,1,1,MITM IP_SPOOFING
76.0,197.0,2,1, 232, 20.363636363636363,1,1,MITM IP_SPOOFING
114.0,173.0,2,1, 233, 21.454545454545453,1,1,MITM IP_SPOOFING
122.0,208.0,2,1, 234, 19.636363636363637,1,1,MITM IP_SPOOFING
48.0,198.0,2,1, 234, 21.818181818181817,1,1,MITM IP_SPOOFING
52.0,175.0,2,1, 234, 20.363636363636363,1,1,MITM IP_SPOOFING
37.0,214.0,3,1, 236, 21.09090909090909,1,1,MITM IP_SPOOFING
67.0,131.0,3,1, 236, 21.09090909090909,1,1,MITM IP_SPOOFING
69.0,0.0,3,1, 236, 21.09090909090909,1,1,MITM IP_SPOOFING
42.0,0.0,2,1, 236, 20.363636363636363,1,1,MITM IP_SPOOFING
10.0,0.0,2,1, 237, 21.454545454545453,1,1,MITM IP_SPOOFING
6.0,0.0,2,1, 237, 19.636363636363637,1,1,MITM IP_SPOOFING
2.0,0.0,0,0, 237, 21.09090909090909,1,1,MITM IP_SPOOFING
4.0,0.0,0,0, 237, 20.363636363636363,1,1,MITM IP_SPOOFING
6.0,0.0,0,0, 237, 19.636363636363637,1,1,MITM IP_SPOOFING
10.0,87.0,2,1, 237, 21.818181818181817,1,1,MITM IP_SPOOFING
14.0,176.0,2,1, 237, 20.363636363636363,1,1,MITM IP_SPOOFING
104.0,182.0,2,1, 239, 21.09090909090909,1,1,MITM IP_SPOOFING
146.0,188.0,2,1, 239, 20.363636363636363,1,1,MITM IP_SPOOFING
124.0,148.0,2,1, 239, 20.363636363636363,1,1,MITM IP_SPOOFING
66.0,178.0,2,1, 239, 20.363636363636363,1,1,MITM IP_SPOOFING
24.0,173.0,2,1, 239, 20.363636363636363,1,1,MITM IP_SPOOFING
26.0,190.0,2,1, 239, 21.09090909090909,1,1,MITM IP_SPOOFING
38.0,167.0,2,1, 239, 20.363636363636363,1,1,MITM IP_SPOOFING
60.0,9.0,2,1, 239, 21.09090909090909,1,1,MITM IP_SPOOFING
64.0,0.0,2,1, 239, 20.363636363636363,1,1,MITM IP_SPOOFING
42.0,0.0,2,1, 239, 21.09090909090909,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 239, 20.363636363636363,1,1,MITM IP_SPOOFING
6.0,0.0,2,1, 239, 19.636363636363637,1,1,MITM IP_SPOOFING
6.0,0.0,2,1, 241, 21.09090909090909,1,1,MITM IP_SPOOFING
6.0,0.0,2,1, 241, 20.363636363636363,1,1,MITM IP_SPOOFING
10.0,0.0,2,1, 241, 21.09090909090909,1,1,MITM IP_SPOOFING
14.0,156.0,0,0, 243, 20.0,1,1,MITM IP_SPOOFING
50.0,191.0,0,0, 243, 20.363636363636363,1,1,MITM IP_SPOOFING
114.0,163.0,2,1, 243, 21.09090909090909,1,1,MITM IP_SPOOFING
133.0,210.0,3,1, 243, 19.636363636363637,1,1,MITM IP_SPOOFING
101.0,146.0,3,1, 245, 20.363636363636363,1,1,MITM IP_SPOOFING
57.0,179.0,3,1, 245, 20.363636363636363,1,1,MITM IP_SPOOFING
62.0,207.0,2,1, 245, 21.09090909090909,1,1,MITM IP_SPOOFING
60.0,164.0,2,1, 245, 19.636363636363637,1,1,MITM IP_SPOOFING
58.0,120.0,2,1, 245, 21.818181818181817,1,1,MITM IP_SPOOFING
54.0,0.0,2,1, 245, 19.636363636363637,1,1,MITM IP_SPOOFING
44.0,0.0,2,1, 245, 21.09090909090909,1,1,MITM IP_SPOOFING
22.0,0.0,2,1, 245, 19.636363636363637,1,1,MITM IP_SPOOFING
16.0,0.0,2,1, 245, 20.363636363636363,1,1,MITM IP_SPOOFING
7.0,1.0,3,1, 245, 4.363636363636363,1,1,MITM IP_SPOOFING
50.0,176.0,2,1, 1, 57.81818181818182,1,1,MITM IP_SPOOFING
48.0,82.0,2,1, 1, 56.0,1,1,MITM IP_SPOOFING
66.0,0.0,2,1, 1, 56.72727272727273,1,1,MITM IP_SPOOFING
58.0,0.0,2,1, 1, 56.0,1,1,MITM IP_SPOOFING
40.0,0.0,2,1, 1, 56.0,1,1,MITM IP_SPOOFING
4.0,0.0,2,1, 1, 57.45454545454545,1,1,MITM IP_SPOOFING
6.0,0.0,2,1, 1, 56.0,1,1,MITM IP_SPOOFING
6.0,0.0,2,1, 1, 57.45454545454545,1,1,MITM IP_SPOOFING
12.0,0.0,2,1, 1, 56.0,1,1,MITM IP_SPOOFING
12.0,31.0,2,1, 1, 56.0,1,1,MITM IP_SPOOFING
14.0,182.0,2,1, 3, 57.09090909090909,1,1,MITM IP_SPOOFING
64.0,199.0,2,1, 3, 56.0,1,1,MITM IP_SPOOFING
124.0,155.0,2,1, 4, 57.09090909090909,1,1,MITM IP_SPOOFING
150.0,196.0,2,1, 4, 56.0,1,1,MITM IP_SPOOFING
90.0,157.0,2,1, 5, 57.45454545454545,1,1,MITM IP_SPOOFING
38.0,176.0,2,1, 5, 56.0,1,1,MITM IP_SPOOFING
38.0,179.0,2,1, 5, 56.0,1,1,MITM IP_SPOOFING
48.0,170.0,2,1, 5, 56.0,1,1,MITM IP_SPOOFING
78.0,66.0,2,1, 5, 56.0,1,1,MITM IP_SPOOFING
76.0,0.0,2,1, 5, 57.45454545454545,1,1,MITM IP_SPOOFING
32.0,1.0,8,1, 1, 3.6363636363636362,1,1,MITM IP_SPOOFING
17.0,0.0,3,1, 1, 69.0909090909091,1,1,MITM IP_SPOOFING
7.0,0.0,3,1, 1, 56.0,1,1,MITM IP_SPOOFING
6.0,0.0,2,1, 1, 56.72727272727273,1,1,MITM IP_SPOOFING
4.0,0.0,2,1, 1, 56.72727272727273,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 1, 56.0,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 1, 57.45454545454545,1,1,MITM IP_SPOOFING
16.0,100.0,2,1, 1, 56.0,1,1,MITM IP_SPOOFING
11.0,216.0,3,1, 3, 57.45454545454545,1,1,MITM IP_SPOOFING
117.0,182.0,3,1, 3, 56.0,1,1,MITM IP_SPOOFING
142.0,179.0,4,1, 5, 57.45454545454545,1,1,MITM IP_SPOOFING
109.0,198.0,3,1, 5, 56.0,1,1,MITM IP_SPOOFING
45.0,188.0,3,1, 5, 56.72727272727273,1,1,MITM IP_SPOOFING
54.0,131.0,2,1, 5, 56.72727272727273,1,1,MITM IP_SPOOFING
56.0,196.0,2,1, 5, 56.0,1,1,MITM IP_SPOOFING
60.0,113.0,2,1, 5, 57.45454545454545,1,1,MITM IP_SPOOFING
70.0,0.0,2,1, 5, 56.0,1,1,MITM IP_SPOOFING
50.0,0.0,2,1, 5, 57.45454545454545,1,1,MITM IP_SPOOFING
36.0,0.0,2,1, 5, 56.0,1,1,MITM IP_SPOOFING
10.0,0.0,2,1, 5, 56.72727272727273,1,1,MITM IP_SPOOFING
65.0,177.0,3,1, 0, 0.7272727272727273,1,1,MITM IP_SPOOFING
59.0,205.0,3,1, 2, 5.090909090909091,1,1,MITM IP_SPOOFING
55.0,198.0,3,1, 2, 56.0,1,1,MITM IP_SPOOFING
56.0,196.0,2,1, 2, 57.45454545454545,1,1,MITM IP_SPOOFING
84.0,30.0,2,1, 2, 56.0,1,1,MITM IP_SPOOFING
76.0,0.0,2,1, 2, 57.45454545454545,1,1,MITM IP_SPOOFING
60.0,0.0,2,1, 2, 56.0,1,1,MITM IP_SPOOFING
16.0,0.0,2,1, 2, 56.72727272727273,1,1,MITM IP_SPOOFING
4.0,0.0,2,1, 2, 0.0,1,1,MITM IP_SPOOFING
2.0,0.0,2,1, 4, 1.4545454545454546,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 0, 0.0,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 0, 0.7272727272727273,1,1,MITM IP_SPOOFING
7.0,173.0,3,1, 0, 0.7272727272727273,1,1,MITM IP_SPOOFING
37.0,202.0,3,1, 0, 0.0,1,1,MITM IP_SPOOFING
119.0,185.0,3,1, 0, 1.4545454545454546,1,1,MITM IP_SPOOFING
146.0,195.0,2,1, 0, 0.0,1,1,MITM IP_SPOOFING
100.0,167.0,2,1, 0, 46.54545454545455,1,1,MITM IP_SPOOFING
50.0,152.0,2,1, 0, 45.81818181818182,1,1,MITM IP_SPOOFING
26.0,189.0,2,1, 0, 47.27272727272727,1,1,MITM IP_SPOOFING
32.0,190.0,2,1, 0, 45.81818181818182,1,1,MITM IP_SPOOFING
60.0,56.0,2,1, 0, 16.727272727272727,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 0, 0.7272727272727273,1,1,MITM IP_SPOOFING
8.0,86.0,2,1, 69, 75.27272727272727,1,1,MITM IP_SPOOFING
11.0,155.0,1,1, 145, 83.63636363636364,1,1,MITM IP_SPOOFING
106.0,193.0,2,1, 223, 85.81818181818181,1,1,MITM IP_SPOOFING
130.0,183.0,2,1, 230, 20.363636363636363,1,1,MITM IP_SPOOFING
120.0,145.0,2,1, 230, 21.09090909090909,1,1,MITM IP_SPOOFING
54.0,196.0,2,1, 230, 19.636363636363637,1,1,MITM IP_SPOOFING
54.0,187.0,2,1, 232, 21.09090909090909,1,1,MITM IP_SPOOFING
66.0,160.0,2,1, 232, 21.09090909090909,1,1,MITM IP_SPOOFING
58.0,184.0,2,1, 232, 20.363636363636363,1,1,MITM IP_SPOOFING
66.0,0.0,2,1, 232, 19.636363636363637,1,1,MITM IP_SPOOFING
48.0,0.0,2,1, 232, 20.363636363636363,1,1,MITM IP_SPOOFING
40.0,0.0,2,1, 232, 21.09090909090909,1,1,MITM IP_SPOOFING
4.0,0.0,2,1, 232, 19.636363636363637,1,1,MITM IP_SPOOFING
4.0,0.0,2,1, 232, 21.09090909090909,1,1,MITM IP_SPOOFING
6.0,0.0,2,1, 232, 20.363636363636363,1,1,MITM IP_SPOOFING
8.0,0.0,2,1, 232, 20.363636363636363,1,1,MITM IP_SPOOFING
10.0,0.0,2,1, 232, 19.636363636363637,1,1,MITM IP_SPOOFING
12.0,177.0,2,1, 232, 21.818181818181817,1,1,MITM IP_SPOOFING
62.0,173.0,2,1, 232, 19.636363636363637,1,1,MITM IP_SPOOFING
118.0,198.0,2,1, 232, 21.09090909090909,1,1,MITM IP_SPOOFING
140.0,173.0,2,1, 232, 20.363636363636363,1,1,MITM IP_SPOOFING
110.0,179.0,2,1, 232, 20.363636363636363,1,1,MITM IP_SPOOFING
62.0,180.0,2,1, 234, 21.818181818181817,1,1,MITM IP_SPOOFING
68.0,179.0,2,1, 234, 20.363636363636363,1,1,MITM IP_SPOOFING
66.0,190.0,2,1, 234, 21.09090909090909,1,1,MITM IP_SPOOFING
66.0,61.0,2,1, 234, 20.363636363636363,1,1,MITM IP_SPOOFING
58.0,0.0,2,1, 234, 21.09090909090909,1,1,MITM IP_SPOOFING
46.0,0.0,2,1, 234, 19.636363636363637,1,1,MITM IP_SPOOFING
23.0,1.0,3,1, 234, 20.363636363636363,1,1,MITM IP_SPOOFING
7.0,0.0,3,1, 236, 21.818181818181817,1,1,MITM IP_SPOOFING
9.0,0.0,3,1, 236, 19.636363636363637,1,1,MITM IP_SPOOFING
6.0,0.0,2,1, 236, 20.363636363636363,1,1,MITM IP_SPOOFING
